date,industry,subindustry,type_of_product,generic_product_type,product,price_sar,company,source,url,unit_of_measurement,total_quantity,channel
2026-03-31,Pets,Pets,P2-Eliminador de olores para mascotas,Eliminador de olores,"Eliminador de Olores para Mascotas,500 ml Fórmula Natural Segura para Lamido - Limpiador Suave en Spray para Alfombras de Perros - para Uso en Interiores, Salón, Baño, Suelo, Alfombra, Sofá, Tapicería",664.67,Genérico,amazon,https://www.amazon.com.mx/Eliminador-Olores-Mascotas-F%C3%B3rmula-Natural/dp/B0GTB72YGV/ref=sr_1_95?dib=eyJ2IjoiMSJ9.1SN-UJrM9EkaPM8EkFtpP8Dm0GTMiNe2jSrbyy46YqOEB8C92lYogwVUybk4H7dW4Mbm5NZ71d6wHXhJlol7zC3esHQCdT7MSmnmYfHcczZvHNTzkLfUsZmEh9WUdv8vJJsMbEXGdVUeBp9wPCPzw8QbnQnSaC1-Fc4iduu0cl4Qzwlxxl2vdsKukNWMPnh3WVLPnrGdsIi0h3uHh8e_Imda_mCHZ4L-ndeDF8DWH37uDyaKQLIHg7Yu-jlibW-5qVaCIY_iesf8oKZUaqDzzZzprzU6-jbahHyTweL0eWM.DMvzD19Twvowq4aIQ3qpHwNIXKDGnJ5z9VwIZjfLK9k&dib_tag=se&keywords=eliminador+de+olores+para+mascotas+spray&qid=1774942342&sr=8-95&ufe=app_do%3Aamzn1.fos.de93fa6a-174c-4df7-be7c-5bc8e9c5a71b&xpid=yUWewqllUfRTT,ml,500.0,B2C
2026-03-31,Pets,Pets,P2-Eliminador de olores para mascotas,Eliminador de olores,"Spray Quitaolores para Mascotas | 500 ml Fórmula Natural Segura para Lamido | Eliminador de Olores para el Hogar,para Hogar Interior Exterior Salón Alfombra Moqueta Tapicería",571.15,Genérico,amazon,https://www.amazon.com.mx/Quitaolores-Mascotas-Eliminador-Interior-Tapicer%C3%ADa/dp/B0GT945491/ref=sr_1_98?dib=eyJ2IjoiMSJ9.1SN-UJrM9EkaPM8EkFtpP8Dm0GTMiNe2jSrbyy46YqOEB8C92lYogwVUybk4H7dW4Mbm5NZ71d6wHXhJlol7zC3esHQCdT7MSmnmYfHcczZvHNTzkLfUsZmEh9WUdv8vJJsMbEXGdVUeBp9wPCPzw8QbnQnSaC1-Fc4iduu0cl4Qzwlxxl2vdsKukNWMPnh3WVLPnrGdsIi0h3uHh8e_Imda_mCHZ4L-ndeDF8DWH37uDyaKQLIHg7Yu-jlibW-5qVaCIY_iesf8oKZUaqDzzZzprzU6-jbahHyTweL0eWM.DMvzD19Twvowq4aIQ3qpHwNIXKDGnJ5z9VwIZjfLK9k&dib_tag=se&keywords=eliminador+de+olores+para+mascotas+spray&qid=1774942342&sr=8-98&ufe=app_do%3Aamzn1.fos.de93fa6a-174c-4df7-be7c-5bc8e9c5a71b&xpid=yUWewqllUfRTT,ml,500.0,B2C
2026-03-31,Pets,Pets,P2-Eliminador de olores para mascotas,Eliminador de olores,"Eliminador de Olores para Mascotas - 500ml Natural Vegetal de Larga Duración - Spray Limpiador y Eliminador de Olores para Mascotas - para Uso en Interiores, Salón, Baño, Suelo, Alfombra, Sofá, Tapice",299.00,Genérico,amazon,https://www.amazon.com.mx/Eliminador-Olores-para-Mascotas-Interiores/dp/B0GT9BTNXD/ref=sr_1_99?dib=eyJ2IjoiMSJ9.1SN-UJrM9EkaPM8EkFtpP8Dm0GTMiNe2jSrbyy46YqOEB8C92lYogwVUybk4H7dW4Mbm5NZ71d6wHXhJlol7zC3esHQCdT7MSmnmYfHcczZvHNTzkLfUsZmEh9WUdv8vJJsMbEXGdVUeBp9wPCPzw8QbnQnSaC1-Fc4iduu0cl4Qzwlxxl2vdsKukNWMPnh3WVLPnrGdsIi0h3uHh8e_Imda_mCHZ4L-ndeDF8DWH37uDyaKQLIHg7Yu-jlibW-5qVaCIY_iesf8oKZUaqDzzZzprzU6-jbahHyTweL0eWM.DMvzD19Twvowq4aIQ3qpHwNIXKDGnJ5z9VwIZjfLK9k&dib_tag=se&keywords=eliminador+de+olores+para+mascotas+spray&qid=1774942342&sr=8-99&xpid=yUWewqllUfRTT,ml,500.0,B2C
2026-03-31,Pets,Pets,P2-Eliminador de olores para mascotas,Eliminador de olores,Blaze Away Ambientador para mascotas / Eliminador de olores de perros y gatos en spray – Eliminación de olores profesional – Limpia olores fuertes a nivel molecular – Aroma de aire fresco de larga duración – Pulverizador de 2 onzas (aire fresco),988.22,Blaze Away,amazon,https://www.amazon.com.mx/Blaze-Away-Ambientador-mascotas-Eliminador/dp/B092G5YVD3/ref=sr_1_100?dib=eyJ2IjoiMSJ9.1SN-UJrM9EkaPM8EkFtpP8Dm0GTMiNe2jSrbyy46YqOEB8C92lYogwVUybk4H7dW4Mbm5NZ71d6wHXhJlol7zC3esHQCdT7MSmnmYfHcczZvHNTzkLfUsZmEh9WUdv8vJJsMbEXGdVUeBp9wPCPzw8QbnQnSaC1-Fc4iduu0cl4Qzwlxxl2vdsKukNWMPnh3WVLPnrGdsIi0h3uHh8e_Imda_mCHZ4L-ndeDF8DWH37uDyaKQLIHg7Yu-jlibW-5qVaCIY_iesf8oKZUaqDzzZzprzU6-jbahHyTweL0eWM.DMvzD19Twvowq4aIQ3qpHwNIXKDGnJ5z9VwIZjfLK9k&dib_tag=se&keywords=eliminador+de+olores+para+mascotas+spray&qid=1774942342&sr=8-100&ufe=app_do%3Aamzn1.fos.de93fa6a-174c-4df7-be7c-5bc8e9c5a71b&xpid=yUWewqllUfRTT,fl oz,2.0,B2C
2026-03-31,Pets,Pets,P2-Eliminador de olores para mascotas,Eliminador de olores,"Eliminador de Olores para Mascotas - 500 ml Fórmula Natural Segura para Lamido,Spray Limpiador y Eliminador de Olores para Mascotas - para Uso en Interiores, Salón, Baño, Suelo, Alfombra, Sofá, Tapice",542.00,Genérico,amazon,https://www.amazon.com.mx/Eliminador-Olores-para-Mascotas-Interiores/dp/B0GT92ZS4Y/ref=sr_1_101?dib=eyJ2IjoiMSJ9.1SN-UJrM9EkaPM8EkFtpP8Dm0GTMiNe2jSrbyy46YqOEB8C92lYogwVUybk4H7dW4Mbm5NZ71d6wHXhJlol7zC3esHQCdT7MSmnmYfHcczZvHNTzkLfUsZmEh9WUdv8vJJsMbEXGdVUeBp9wPCPzw8QbnQnSaC1-Fc4iduu0cl4Qzwlxxl2vdsKukNWMPnh3WVLPnrGdsIi0h3uHh8e_Imda_mCHZ4L-ndeDF8DWH37uDyaKQLIHg7Yu-jlibW-5qVaCIY_iesf8oKZUaqDzzZzprzU6-jbahHyTweL0eWM.DMvzD19Twvowq4aIQ3qpHwNIXKDGnJ5z9VwIZjfLK9k&dib_tag=se&keywords=eliminador+de+olores+para+mascotas+spray&qid=1774942342&sr=8-101&xpid=yUWewqllUfRTT,ml,500.0,B2C
2026-03-31,Pets,Pets,P2-Eliminador de olores para mascotas,Eliminador de olores,"Eliminador de olores para perros, spray desodorizante para perros | Agente refrescante para eliminar olores para gatos, 100 ml | Spray eficaz para eliminar olores de mascotas, suministros",166.22,Hoghaki,amazon,https://www.amazon.com.mx/Eliminador-desodorizante-refrescante-eliminar-suministros/dp/B0D1ZB81VL/ref=sr_1_103?dib=eyJ2IjoiMSJ9.1SN-UJrM9EkaPM8EkFtpP8Dm0GTMiNe2jSrbyy46YqOEB8C92lYogwVUybk4H7dW4Mbm5NZ71d6wHXhJlol7zC3esHQCdT7MSmnmYfHcczZvHNTzkLfUsZmEh9WUdv8vJJsMbEXGdVUeBp9wPCPzw8QbnQnSaC1-Fc4iduu0cl4Qzwlxxl2vdsKukNWMPnh3WVLPnrGdsIi0h3uHh8e_Imda_mCHZ4L-ndeDF8DWH37uDyaKQLIHg7Yu-jlibW-5qVaCIY_iesf8oKZUaqDzzZzprzU6-jbahHyTweL0eWM.DMvzD19Twvowq4aIQ3qpHwNIXKDGnJ5z9VwIZjfLK9k&dib_tag=se&keywords=eliminador+de+olores+para+mascotas+spray&qid=1774942342&sr=8-103&ufe=app_do%3Aamzn1.fos.de93fa6a-174c-4df7-be7c-5bc8e9c5a71b&xpid=yUWewqllUfRTT,ml,100.0,B2C
2026-03-31,Pets,Pets,P2-Eliminador de olores para mascotas,Eliminador de olores,"eliminador de olores, eliminador de olores de Mascotas de Fuerza Veterinaria, 16 oz gatillo Botella en Spray",1296.00,VetiOx,amazon,https://www.amazon.com.mx/eliminador-Mascotas-Veterinaria-gatillo-Botella/dp/B07T4DW9V4/ref=sr_1_104?dib=eyJ2IjoiMSJ9.uXkbQjp_gWYYv0Jon0qMMe8bqPOUk7XwGoFOICEoHsyvmOTOKzKUyzebf6ecaPfTfXf5r7pAY-BMGzTWUJM60cI-ZAWkApw6u_0J-6o3QGxUiMNZSlIe2ydwDv_XbUEBEGYSFcB8jH281Vlpie20bX4bvoL_OYfZzY8eMM1Hy1rCfDfIUjw7krg7odS6OQ70-PTQ91ksorpdC91rBHtREhnOd3wlOV1Q3ZgwYjtPOxM5zRTgSPFQuc42JNrgG445BHRGCPmGBIpLq5QJQOtICslS34W2HpnybXiEwv-j6yE.ASF01SnJTp8WC1eZCCn7AbK73cYx3Wbs31R7mfdOBnA&dib_tag=se&keywords=eliminador+de+olores+para+mascotas+spray&qid=1774942745&sr=8-104&ufe=app_do%3Aamzn1.fos.de93fa6a-174c-4df7-be7c-5bc8e9c5a71b&xpid=yUWewqllUfRTT,fl oz,16.0,B2C
2026-03-31,Pets,Pets,P2-Eliminador de olores para mascotas,Eliminador de olores,"Spray Desodorizante Para Perros | 100ml Eliminador De Olores Para Cachorros | Ambientador Perfumado Para Mascotas En Interiores, Exteriores, Hogar Y Viajes",168.19,Genérico,amazon,https://www.amazon.com.mx/Desodorizante-Eliminador-Ambientador-Interiores-Exteriores/dp/B0FDL9YD2W/ref=sr_1_105?dib=eyJ2IjoiMSJ9.uXkbQjp_gWYYv0Jon0qMMe8bqPOUk7XwGoFOICEoHsyvmOTOKzKUyzebf6ecaPfTfXf5r7pAY-BMGzTWUJM60cI-ZAWkApw6u_0J-6o3QGxUiMNZSlIe2ydwDv_XbUEBEGYSFcB8jH281Vlpie20bX4bvoL_OYfZzY8eMM1Hy1rCfDfIUjw7krg7odS6OQ70-PTQ91ksorpdC91rBHtREhnOd3wlOV1Q3ZgwYjtPOxM5zRTgSPFQuc42JNrgG445BHRGCPmGBIpLq5QJQOtICslS34W2HpnybXiEwv-j6yE.ASF01SnJTp8WC1eZCCn7AbK73cYx3Wbs31R7mfdOBnA&dib_tag=se&keywords=eliminador+de+olores+para+mascotas+spray&qid=1774942745&sr=8-105&ufe=app_do%3Aamzn1.fos.de93fa6a-174c-4df7-be7c-5bc8e9c5a71b&xpid=yUWewqllUfRTT,ml,100.0,B2C
2026-03-31,Pets,Pets,P2-Eliminador de olores para mascotas,Eliminador de olores,"Eliminador de Olores para Mascotas | 500 ml Fórmula Natural Lame-Segura,Limpiador Suave en Spray para Alfombras de Perros | para Hogar Interior Exterior Salón Alfombra Moqueta Tapicería",696.61,Genérico,amazon,https://www.amazon.com.mx/Eliminador-Lame-Segura-Limpiador-Alfombras-Tapicer%C3%ADa/dp/B0GT9BCT7M/ref=sr_1_109?dib=eyJ2IjoiMSJ9.uXkbQjp_gWYYv0Jon0qMMe8bqPOUk7XwGoFOICEoHsyvmOTOKzKUyzebf6ecaPfTfXf5r7pAY-BMGzTWUJM60cI-ZAWkApw6u_0J-6o3QGxUiMNZSlIe2ydwDv_XbUEBEGYSFcB8jH281Vlpie20bX4bvoL_OYfZzY8eMM1Hy1rCfDfIUjw7krg7odS6OQ70-PTQ91ksorpdC91rBHtREhnOd3wlOV1Q3ZgwYjtPOxM5zRTgSPFQuc42JNrgG445BHRGCPmGBIpLq5QJQOtICslS34W2HpnybXiEwv-j6yE.ASF01SnJTp8WC1eZCCn7AbK73cYx3Wbs31R7mfdOBnA&dib_tag=se&keywords=eliminador+de+olores+para+mascotas+spray&qid=1774942745&sr=8-109&ufe=app_do%3Aamzn1.fos.de93fa6a-174c-4df7-be7c-5bc8e9c5a71b&xpid=yUWewqllUfRTT,ml,500.0,B2C
2026-03-31,Pets,Pets,P2-Eliminador de olores para mascotas,Eliminador de olores,Spray Quitaolores para Mascotas - 500ml Natural Vegetal de Larga Duración | Eliminador de Olores para el Hogar | para Hogar Interior Exterior Salón Alfombra Moqueta Tapicería,564.98,Genérico,amazon,https://www.amazon.com.mx/Spray-Quitaolores-para-Mascotas-Eliminador/dp/B0GT97HJS2/ref=sr_1_110?dib=eyJ2IjoiMSJ9.uXkbQjp_gWYYv0Jon0qMMe8bqPOUk7XwGoFOICEoHsyvmOTOKzKUyzebf6ecaPfTfXf5r7pAY-BMGzTWUJM60cI-ZAWkApw6u_0J-6o3QGxUiMNZSlIe2ydwDv_XbUEBEGYSFcB8jH281Vlpie20bX4bvoL_OYfZzY8eMM1Hy1rCfDfIUjw7krg7odS6OQ70-PTQ91ksorpdC91rBHtREhnOd3wlOV1Q3ZgwYjtPOxM5zRTgSPFQuc42JNrgG445BHRGCPmGBIpLq5QJQOtICslS34W2HpnybXiEwv-j6yE.ASF01SnJTp8WC1eZCCn7AbK73cYx3Wbs31R7mfdOBnA&dib_tag=se&keywords=eliminador+de+olores+para+mascotas+spray&qid=1774942745&sr=8-110&ufe=app_do%3Aamzn1.fos.de93fa6a-174c-4df7-be7c-5bc8e9c5a71b&xpid=yUWewqllUfRTT,ml,500.0,B2C
2026-03-31,Pets,Pets,P2-Eliminador de olores para mascotas,Eliminador de olores,"Zero Odor Eliminador de olores de la Caja de Arena, Spray de gatillo, 16 onzas",977.31,Zero Odor,amazon,https://www.amazon.com.mx/Zero-Odor-16-Ounce-Litter-Spray/dp/B004AGVTYQ/ref=sr_1_111?dib=eyJ2IjoiMSJ9.uXkbQjp_gWYYv0Jon0qMMe8bqPOUk7XwGoFOICEoHsyvmOTOKzKUyzebf6ecaPfTfXf5r7pAY-BMGzTWUJM60cI-ZAWkApw6u_0J-6o3QGxUiMNZSlIe2ydwDv_XbUEBEGYSFcB8jH281Vlpie20bX4bvoL_OYfZzY8eMM1Hy1rCfDfIUjw7krg7odS6OQ70-PTQ91ksorpdC91rBHtREhnOd3wlOV1Q3ZgwYjtPOxM5zRTgSPFQuc42JNrgG445BHRGCPmGBIpLq5QJQOtICslS34W2HpnybXiEwv-j6yE.ASF01SnJTp8WC1eZCCn7AbK73cYx3Wbs31R7mfdOBnA&dib_tag=se&keywords=eliminador+de+olores+para+mascotas+spray&qid=1774942745&sr=8-111&ufe=app_do%3Aamzn1.fos.de93fa6a-174c-4df7-be7c-5bc8e9c5a71b&xpid=yUWewqllUfRTT,fl oz,16.0,B2C
2026-03-31,Pets,Pets,P2-Eliminador de olores para mascotas,Eliminador de olores,Spray Quitaolores para Mascotas | 500 ml de Niebla Ajustable de Larga Duración - Eliminador de Manchas y Olores para Mascotas | para Hogar Interior Exterior Salón Alfombra Moqueta Tapicería,674.99,Genérico,amazon,https://www.amazon.com.mx/Quitaolores-Mascotas-Niebla-Ajustable-Duraci%C3%B3n/dp/B0GT993XZ3/ref=sr_1_113?dib=eyJ2IjoiMSJ9.uXkbQjp_gWYYv0Jon0qMMe8bqPOUk7XwGoFOICEoHsyvmOTOKzKUyzebf6ecaPfTfXf5r7pAY-BMGzTWUJM60cI-ZAWkApw6u_0J-6o3QGxUiMNZSlIe2ydwDv_XbUEBEGYSFcB8jH281Vlpie20bX4bvoL_OYfZzY8eMM1Hy1rCfDfIUjw7krg7odS6OQ70-PTQ91ksorpdC91rBHtREhnOd3wlOV1Q3ZgwYjtPOxM5zRTgSPFQuc42JNrgG445BHRGCPmGBIpLq5QJQOtICslS34W2HpnybXiEwv-j6yE.ASF01SnJTp8WC1eZCCn7AbK73cYx3Wbs31R7mfdOBnA&dib_tag=se&keywords=eliminador+de+olores+para+mascotas+spray&qid=1774942745&sr=8-113&ufe=app_do%3Aamzn1.fos.de93fa6a-174c-4df7-be7c-5bc8e9c5a71b&xpid=yUWewqllUfRTT,ml,500.0,B2C
2026-03-31,Pets,Pets,P2-Eliminador de olores para mascotas,Eliminador de olores,"Eliminador de Olores para Mascotas | 500 ml de Niebla Ajustable de Larga Duración | Limpiador de Manchas para Perros Spray Limpiador | para Uso en Interiores, Salón, Baño, Suelo, Alfombra, Sofá, Tapic",696.50,Genérico,amazon,https://www.amazon.com.mx/Eliminador-Mascotas-Ajustable-Limpiador-Interiores/dp/B0GT96779Q/ref=sr_1_114?dib=eyJ2IjoiMSJ9.uXkbQjp_gWYYv0Jon0qMMe8bqPOUk7XwGoFOICEoHsyvmOTOKzKUyzebf6ecaPfTfXf5r7pAY-BMGzTWUJM60cI-ZAWkApw6u_0J-6o3QGxUiMNZSlIe2ydwDv_XbUEBEGYSFcB8jH281Vlpie20bX4bvoL_OYfZzY8eMM1Hy1rCfDfIUjw7krg7odS6OQ70-PTQ91ksorpdC91rBHtREhnOd3wlOV1Q3ZgwYjtPOxM5zRTgSPFQuc42JNrgG445BHRGCPmGBIpLq5QJQOtICslS34W2HpnybXiEwv-j6yE.ASF01SnJTp8WC1eZCCn7AbK73cYx3Wbs31R7mfdOBnA&dib_tag=se&keywords=eliminador+de+olores+para+mascotas+spray&qid=1774942745&sr=8-114&ufe=app_do%3Aamzn1.fos.de93fa6a-174c-4df7-be7c-5bc8e9c5a71b&xpid=yUWewqllUfRTT,ml,500.0,B2C
2026-03-31,Pets,Pets,P2-Eliminador de olores para mascotas,Eliminador de olores,"Spray Para Mascotas | Eliminador De Olores De Jaula 200 Ml,Ambientador Suave Para Jaulas Alfombras Comederos Perchas De Cacatúa Y Entorno De Loros",244.39,SOULAGRY,amazon,https://www.amazon.com.mx/SOULAGRY-Eliminador-Ambientador-Alfombras-Comederos/dp/B0FPCW5R7X/ref=sr_1_115?dib=eyJ2IjoiMSJ9.uXkbQjp_gWYYv0Jon0qMMe8bqPOUk7XwGoFOICEoHsyvmOTOKzKUyzebf6ecaPfTfXf5r7pAY-BMGzTWUJM60cI-ZAWkApw6u_0J-6o3QGxUiMNZSlIe2ydwDv_XbUEBEGYSFcB8jH281Vlpie20bX4bvoL_OYfZzY8eMM1Hy1rCfDfIUjw7krg7odS6OQ70-PTQ91ksorpdC91rBHtREhnOd3wlOV1Q3ZgwYjtPOxM5zRTgSPFQuc42JNrgG445BHRGCPmGBIpLq5QJQOtICslS34W2HpnybXiEwv-j6yE.ASF01SnJTp8WC1eZCCn7AbK73cYx3Wbs31R7mfdOBnA&dib_tag=se&keywords=eliminador+de+olores+para+mascotas+spray&qid=1774942745&sr=8-115&ufe=app_do%3Aamzn1.fos.de93fa6a-174c-4df7-be7c-5bc8e9c5a71b&xpid=yUWewqllUfRTT,ml,200.0,B2C
2026-03-31,Pets,Pets,P2-Eliminador de olores para mascotas,Eliminador de olores,"Desodorizante En Spray Para Perros Mascotas - Eliminador De Olores De Perrera,Aerosol Eliminador De Olores 300ml Sin Agua Para Interiores Y Exteriores",351.29,Genérico,amazon,https://www.amazon.com.mx/Desodorizante-Spray-Para-Perros-Mascotas/dp/B0FF4PZN1D/ref=sr_1_116?dib=eyJ2IjoiMSJ9.uXkbQjp_gWYYv0Jon0qMMe8bqPOUk7XwGoFOICEoHsyvmOTOKzKUyzebf6ecaPfTfXf5r7pAY-BMGzTWUJM60cI-ZAWkApw6u_0J-6o3QGxUiMNZSlIe2ydwDv_XbUEBEGYSFcB8jH281Vlpie20bX4bvoL_OYfZzY8eMM1Hy1rCfDfIUjw7krg7odS6OQ70-PTQ91ksorpdC91rBHtREhnOd3wlOV1Q3ZgwYjtPOxM5zRTgSPFQuc42JNrgG445BHRGCPmGBIpLq5QJQOtICslS34W2HpnybXiEwv-j6yE.ASF01SnJTp8WC1eZCCn7AbK73cYx3Wbs31R7mfdOBnA&dib_tag=se&keywords=eliminador+de+olores+para+mascotas+spray&qid=1774942745&sr=8-116&ufe=app_do%3Aamzn1.fos.de93fa6a-174c-4df7-be7c-5bc8e9c5a71b&xpid=yUWewqllUfRTT,ml,300.0,B2C
2026-03-31,Pets,Pets,P2-Eliminador de olores para mascotas,Eliminador de olores,Skout's HonorEliminador de Olor para Perro y Gato,299.00,Skout's Honor,petco,https://petco.com.mx/petco/en/App/Mascotas/Perro/Skout%27s-Honor-Eliminador-de-Olor-para-Animales-de-Compa%C3%B1%C3%ADa%2C-1-L/p/140033,L,1.0,B2C
2026-03-31,Pets,Pets,P2-Eliminador de olores para mascotas,Eliminador de olores,Natural CareEliminador Enzimático de Manchas y Olores de Orina para Perro y Gato,319.00,Natural Care,petco,https://petco.com.mx/petco/en/MARCAS/Natural-Care/Natural-Care-Eliminador-Enzim%C3%A1tico-de-Manchas-y-Olores-de-Orina-de-Perro-Gato%2C-945-ml/p/145936,ml,945.0,B2C
2026-03-31,Pets,Pets,P2-Eliminador de olores para mascotas,Eliminador de olores,Limpiador Desinfectante Clarasol Mascotas,24.00,Clarasol,chedraui,https://www.chedraui.com.mx/limpiador-desinfectante-clarasol-mascotas-1l-3881753/p,L,1.0,B2C
